tobe_path,verdict,diff_count,summary
src/HeadlessDCGO.Engine/Assets/Scripts/Script/SelectPermanentEffect.cs,non,5,"Attack Mode가 AS-IS(:1009-1036)는 각 SelectAttackEffect.Activate()를 순차 await해 공격 완결 후 _afterSelectPermanentCoroutine 실행이나 TO-BE의 TryOpenAttack은 첫 공격자 선택만 열고 즉시 반환(await 안함)해 after-coroutine이 공격 해소 전에 실행됨(순서 차이); Destroy/Bounce/PutLibrary*/PutSecurity* Mode 본문(AS-IS :949-999 DestroyPermanentsClass/HandBounceClaass/Deck*BounceClass/IPutSecurityPermanent)이 미러 대신 다른 파일의 제네릭 MatchStateMutationSink kind로 치환(파일 자체 주석이 '미러 클래스 없음' 인정, 이 파일만으론 등가 확인 불가); BuildRequest 후보열거(:129-160)가 AS-IS CanTarget(:150-178)과 상이 — IsUntargetableBySkill을 전 후보에 적용(AS-IS는 owner!=source && owner!=selectPlayer 조건부 CanSelectBySkill)하고 face-down 제외(!IsFlipped) 누락, 한 파일에 두 상이한 열거기 공존; incremental 선택 un-pick/스왑 갭(AS-IS :430-464 OnClickFieldPermanentCard 재선택·마지막픽 교체 미구현, prefix-monotone 미검증 가정에 의존, RD-W4-2); SetUpCustomMessage 1-인자 오버로드 신설(:95)이 AS-IS 3-인자보다 우선 바인딩돼 _customMessage_Enemy 리셋 거동 변경."
src/HeadlessDCGO.Engine/Assets/Scripts/Script/SelectAttackEffect.cs,1to1,0,"대조 심볼 전부 일치(SetUp/SetUpCustomMessage/SetCanNotSelectNotAttack/SetWithoutTap/SetIsVortex/SetBefore·AfterOnAttackCoroutine/CanTarget/CanAttackDigimon/CanAttackPlayer/active/CanEndSelect/Activate/BuildMessage) — substrate 번역만: IEnumerator→Task, Player→HeadlessPlayerId, GManager→EngineContext, UI+Photon 선택루프→ChoiceProvider, attackProcess.Attack→AttackDeclarationCommons.Declare/DeclareAsync(defending player=Player.Enemy가 AS-IS _attacker.TopCard.Owner.Enemy와 일치); _beforeOnAttackCoroutine은 현재 코드가 전 콜러에 대해 존중됨(non-null→DeclareAsync, null→sync Declare)이 실코드로 확인됨(헤더 주석은 stale). AI/opponent-UI 분기 collapse는 정책·UI substrate."
src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectCommons/CanUseEffects/OnAttackTargetSwitch.cs,1to1,0,대조 심볼 2개(CanTriggerOnAttackTargetSwitch/CanTriggerOnPermanentAttackTargetSwitch) 전부 일치(완전 동일, 순수 namespace/using 및 partial->static partial 변경만).
src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectCommons/CanUseEffects/WhenLoseSecurity.cs,1to1,0,대조 심볼 1개(CanTriggerWhenLoseSecurity) 전부 일치(완전 동일, 순수 namespace/using 추가만).
src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectCommons/MinMax_DP_Cost_Level/DigivolutionCards/IsMinDigivolutionCards.cs,non,2,"AS-IS는 permanent.TopCard==null을 명시적으로 가드하나 TO-BE는 permanent.InstanceId.IsEmpty만 확인하고 뒤에서 permanent.TopCard.Context를 무가드로 역참조(널가드 의미 변경); 카운트 집계 로직이 AS-IS는 permanent.TopCard.Owner.GetBattleAreaDigimons()의 각 Permanent에서 직접 .DigivolutionCards.Count를 취하는 반면 TO-BE는 IZoneStateReader.GetCards로 전체 카드 id를 얻어 new Permanent(...)로 재구성한 뒤 p.TopCard.PermanentOfThisCard()로 한번 더 우회 해석해 카운트를 얻음(추가된 간접 단계이며 GetCards가 퍼머넌트당 1개 id만 반환함을 이 파일만으로 확인 불가, 중복/카운트 왜곡 위험 미해소); 최종 비교식도 permanent.DigivolutionCards.Count 대신 permanent.TopCard.PermanentOfThisCard().DigivolutionCards.Count로 동일한 우회를 사용."
src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectCommons/CanUseEffects/WhenAddHand.cs,1to1,0,대조 심볼 1개(CanTriggerWhenAddHand) 전부 일치(완전 동일, 순수 namespace/using 및 partial->static partial 변경만).
src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffects/CanNotSwitchAttackTargetClass.cs,1to1,0,대조 심볼 2개(SetUpCanNotSwitchAttackTargetClass/CanNotBeSwitchAttackTarget) 전부 일치(완전 동일, 순수 namespace/using 추가만).
src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffects/CanNotBeRemovedClass.cs,1to1,0,대조 심볼 2개(SetUpCanNotBeRemovedClass/CanNotBeRemoved) 전부 일치(완전 동일, 순수 namespace/using 추가만).
src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffects/CanSelectDigiXrosClass.cs,1to1,0,대조 심볼 2개(SetUpCanSelectDigiXrosClass/CanSelect) 전부 일치(완전 동일, Photon using 제거는 substrate 정리).
src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectCommons/CanUseEffects/OnReturnLibraryBottomDigivolutionCards.cs,1to1,0,대조 심볼 1개(CanTriggerOnReturnToLibraryBottomDigivolutionCard) 전부 일치(substrate 번역만: card.PermanentOfThisCard()→ICardEffect.ResolvePermanentOfThisCard(card); 두 구현 대조 결과 동일 필드 permanent를 owner+context로 재구성해 반환하는 순수 substrate 브릿지로 확인됨).
